Number,Label
1,None
2,None
3,Fizz
4,None
5,Buzz
6,Fizz
7,None
8,None
9,Fizz
10,Buzz
11,None
12,Fizz
13,None
14,None
15,FizzBuzz
16,None
17,None
18,Fizz
19,None
20,Buzz
21,Fizz
22,None
23,None
24,Fizz
25,Buzz
26,None
27,Fizz
28,None
29,None
30,FizzBuzz
31,None
32,None
33,Fizz
34,None
35,Buzz
36,Fizz
37,None
38,None
39,Fizz
40,Buzz
41,None
42,Fizz
43,None
44,None
45,FizzBuzz
46,None
47,None
48,Fizz
49,None
50,Buzz
51,Fizz
52,None
53,None
54,Fizz
55,Buzz
56,None
57,Fizz
58,None
59,None
60,FizzBuzz
61,None
62,None
63,Fizz
64,None
65,Buzz
66,Fizz
67,None
68,None
69,Fizz
70,Buzz
71,None
72,Fizz
73,None
74,None
75,FizzBuzz
76,None
77,None
78,Fizz
79,None
80,Buzz
81,Fizz
82,None
83,None
84,Fizz
85,Buzz
86,None
87,Fizz
88,None
89,None
90,FizzBuzz
91,None
92,None
93,Fizz
94,None
95,Buzz
96,Fizz
97,None
98,None
99,Fizz
100,Buzz
